Sample07	114	78	138	25	69	19	2712	0	23	28	9	4873	1067	0	0	448	9	2	0	0	460	1080	199	686	538	1310	1943	2967	27	308	7	1394	1219	0	379	86	2006	115	725	298	476	903	0	6	159	343	13	1763	24	1066	805	1110	662	738	1349	203	0	0	1612	593	0	15	1009	1098	925	116	0	399	311	5	147	793	511	30	144	544	579	617	522	534	124	562	15	114	66	132	968	0	715	723	347	852	759	100	601	20	391	618	31	319	105	0	28	225	369	0	641	524	525	0	112	347	46	593	0	339	58	291	32	0	5	80	0	72	0	0	53	354	281	539	389	247	201	3	0	280	528	3	208	248	32	62	530	108	342	602	0	20	0	464	139	0	0	0	306	248	36	63	231	248	130	452	284	0	245	61	149	37	48	288	0	0	0	176	210	158	121	238	13	110	85	36	0	199	87	0	0	0	180	26	0	297	73	303	0	58	52	234	0	119	329	271	102	8	125	48	135	31	56	208	261	13	0	341	99	77	0	82	0	0	43	104	0	19	77	112	66	151	181	52	92	113	205	198	246	310	18	111	154	0	197	22	65	12	0	33	104	0	58	17	289	3	89	0	26	81	231	129	120	96	158	161	93	84	6	118	98	93	68	79	197	0	132	88	95	83	100	42	89	13	72	0	43	123	95	24	10	107	153	87	0	117	113	6	0	8	180	55	77	88	27	0	0	67	76	86	23	77	41	38	89	39	97	78	98	70	35	16	0	61	67	61	81	79	0	22	68	70	0	0	0	27	149	5	0	69	0	69	0	0	53	70	82	37	65	0	0	83	34	0	129	46	0	5	122	152	0	39	14	40	37	29	38	99	24	56	84	21	14	7	127	142	40	65	125	62	0	77	0	102	0	0	51	45	47	11	0	74	72	40	68	44	0	46	6	44	65	60	22	24	46	41	51	26	4	67	67	9	12	48	28	25	26	0	30	38	31	64	0	16	67	11	12	65	36	19	27	18	35	92	36	36	39	20	55	39	16	80	13	43	39	58	35	37	28	51	27	35	63	11	33	11	0	37	27	0	10	44	26	23	25	44	31	35	37	0	0	0	47	30	57	0	0	55	35	17	13	26	44	14	35	17	9	23	36	19	46	17	46	30	0	0	0	28	4	13	12	0	24	10	40	0	0	21	0	0	44	0	30	10	17	17	36	38	0	21	26	0	30	21	22	33	15	7	18	0	29	0	5	17	15	19	4	23	21	32	22	15	3	12	19	10	23	20	13	22	13	9	31	27	29	20	5	35	24	0	0	0	25	15	15	28	12	24	27	21	12	28	12	16	0	0	0	14	26	15	24	22	21	11	12	19	0	10	15	19	7	3	0	16	12	0	0	0	12	19	0	0	3	0	11	8	4	3	0	0	9	10	9	6	11	12	11	0	12	14	16	16	7	8	9	0	5	14	9	10	8	10	0	0	0	0	10	9	11	2	0	0	0	6	10	12	5	0	0	3	9	0	2	0	8	6	0	0	11	5	6	0	0	0	0	8	6	5	7	5	0	0	7	7	8	4	5	5	5	0	4	0	0	0	5	5	3	3	2	3	4	0	2	0	0	0
Sample08	122	58	2474	7	53	14	3956	0	27	16	8	2734	646	0	5	1102	15	0	40	4	658	225	68	321	1042	4178	2171	2356	174	47	3	3056	2818	85	278	0	375	1269	1025	392	169	1289	0	0	297	80	18	569	30	429	780	1261	533	711	1194	165	51	21	670	416	0	0	1130	284	537	22	24	973	1056	14	175	868	1327	7	220	1187	182	663	1008	554	84	809	0	111	42	92	513	0	479	472	1013	627	465	546	666	25	854	572	11	684	1283	0	14	315	322	0	609	655	468	0	115	661	0	388	294	590	0	628	0	0	5	44	0	111	0	0	79	373	437	287	340	428	478	15	0	578	171	0	550	575	28	38	271	129	364	76	0	42	0	41	206	16	0	687	352	43	48	69	240	416	138	73	299	0	106	572	250	43	38	325	0	0	0	430	43	126	469	314	0	458	127	522	0	252	234	0	37	0	147	25	0	204	54	95	26	102	425	53	0	92	126	182	183	0	313	92	71	26	37	88	153	41	0	0	169	145	0	118	0	0	102	251	0	356	227	264	299	212	0	0	147	24	68	153	0	38	14	79	189	0	142	45	271	0	0	0	190	0	185	111	21	9	180	0	41	156	56	26	154	79	98	100	187	44	2	156	109	102	97	78	66	5	125	165	116	123	149	207	52	5	95	0	0	105	85	209	42	80	74	50	0	63	51	86	0	95	38	81	128	99	30	0	98	142	0	111	184	102	117	64	111	29	67	95	61	77	34	171	0	86	22	65	43	74	0	25	110	84	0	62	0	33	10	169	0	16	0	40	0	0	70	99	87	52	99	0	0	48	113	0	20	90	0	7	39	5	0	86	80	75	118	17	31	54	129	68	66	0	12	0	14	5	40	16	20	29	0	53	74	18	0	49	85	17	88	0	4	38	32	42	41	74	0	80	45	46	60	54	26	20	71	49	65	0	4	46	11	7	19	31	78	46	49	0	75	0	61	37	0	84	32	9	13	31	62	37	0	78	17	2	58	41	0	71	37	53	4	0	9	46	0	29	52	49	57	34	58	50	21	53	18	71	0	42	52	4	13	33	46	16	36	31	32	39	37	0	53	0	26	43	13	26	0	14	34	52	56	19	0	53	19	32	34	25	17	23	20	0	17	33	56	0	0	28	57	45	48	2	5	10	11	31	0	32	0	0	13	0	11	10	39	20	19	17	0	15	28	0	23	32	31	20	26	23	34	15	22	37	0	20	18	29	44	19	13	15	18	31	7	0	26	35	22	24	31	21	15	0	0	13	13	22	30	0	17	9	0	24	5	23	22	0	12	9	9	15	15	7	17	18	0	0	0	11	7	18	9	5	11	21	5	13	0	16	15	10	17	0	19	0	16	8	18	0	15	8	0	0	2	0	13	16	20	0	0	11	0	13	14	17	12	11	12	9	7	8	6	6	14	13	12	0	10	6	11	0	11	9	6	5	0	15	7	8	6	15	7	0	0	5	6	4	11	14	0	7	6	0	0	0	6	8	0	0	2	8	7	7	9	8	8	4	0	0	4	6	8	8	0	3	2	6	0	5	5	0	5	0	0	0	3	3	5	5	0	4	3	0	4	0	0	0
Sample09	26078	50	18	16	31	26	15	7	7	12	16	3	7	5	7	0	11	0	0	0	15	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	0	0	0	4	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
Sample10	26264	68	27	13	0	12	13	11	9	10	19	4	10	0	2	0	0	3	0	2	0	0	0	18	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sample11	112	38	20	19088	24	11699	23	8	9	18	432	20	215	0	6	0	3894	0	0	6485	30	0	2	0	260	6	4	0	3	0	725	0	2	0	28	3	0	0	52	1204	0	0	188	0	37	0	0	0	0	0	4	0	0	11	0	0	0	3	0	70	462	13	0	0	0	0	0	29	0	0	0	0	0	71	0	12	11	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	77	0	90	0	0	0	0	0	13	3	0	0	1112	0	0	0	545	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	3	0	0	0	6	0	0	0	8	0	0	0	0	0	0	0	0	0	6	0	0	27	0	0	0	0	10	490	0	0	0	0	24	0	0	0	0	0	253	0	0	0	100	5	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	12	0	0	0	0	0	0	69	0	0	0	121	0	27	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	4	0	0	0	0	0	0	0	0	0	0	0	0	66	27	0	0	108	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	8	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Sample12	132	51	14	18451	0	12221	30	0	14	38	69	10	330	0	3	0	566	8	0	918	46	999	0	0	191	0	8	0	0	0	1265	0	3	0	0	0	2	2	38	215	10	6	182	0	51	2	764	0	0	0	0	0	12	14	0	0	3	0	0	7	269	30	4	0	0	0	0	35	0	0	0	0	0	288	13	10	7	0	0	3	0	0	0	0	0	5	0	8	0	0	0	0	0	89	0	144	0	0	0	0	0	16	0	0	0	59	0	0	0	565	0	0	0	0	0	0	0	0	5	77	3	0	0	0	2	148	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	24	207	4	0	0	0	6	0	0	0	0	0	397	0	0	0	19	0	0	16	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	398	0	0	0	0	9	0	12	0	0	0	0	0	0	340	0	0	0	92	7	23	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	13	0	0	0	0	0	16	0	0	0	69	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	71	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sample13	11401	48	14	15	0	25	9	0	7	0	5	4	9	0	0	0	3	0	0	0	0	0	0	0	2	0	3	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	2	7	0	0	0	3	0	0	0	0	0	0	5	0	0	0	0	0	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sample14	29076	42	23	13	30	27	13	0	16	12	9	3	5	0	4	4	0	8	10	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sample15	198	45	22	1613	58	4319	64	15	10	71	5952	276	1165	0	0	30	3423	0	0	0	131	0	0	0	429	9	39	0	5	0	1540	106	0	0	0	3	0	0	276	727	0	0	897	0	85	0	1566	0	4	6	0	138	20	32	0	1237	8	0	6	46	790	1241	23	0	0	0	0	80	216	0	108	24	69	709	90	52	121	0	0	9	0	0	717	0	0	16	0	10	77	0	0	0	0	484	31	129	16	76	0	89	0	121	0	374	178	83	0	3	0	41	0	99	0	8	0	0	0	0	724	160	447	0	0	24	9	662	0	4	17	0	0	22	0	57	0	0	37	2	0	0	0	0	0	0	0	65	0	0	577	0	0	0	0	0	0	0	447	52	52	0	0	0	26	0	0	0	82	24	13	0	26	0	0	0	0	0	0	0	0	4	0	0	0	42	0	3	0	8	0	0	0	0	34	0	0	0	0	0	0	35	0	0	29	0	0	25	0	0	0	21	0	0	0	19	31	0	104	0	5	0	10	0	0	0	9	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	166	0	0	0	0	0	0	46	0	0	26	0	30	19	20	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	46	0	17	0	0	0	0	16	0	7	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	5	0	0	0	0	0	8	0	0	0	11	0	0	14	0	0	49	0	0	0	5	0	0	0	0	0	0	15	0	0	0	20	0	0	0	9	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	17	0	0	0	0	0	65	72	11	7	0	30	22	0	25	0	10	0	18	0	0	0	0	0	0	56	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	87	0	0	0	0	2	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	21	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	7	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	11	0	0	0	0	0	7	9	0	0	0	0	0	0	11	0	0	7	0	0	0	0	4	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	5	0	0	0	0
Sample16	132	33	18	18	37	3741	19	7	0	45	4760	139	1031	10	0	9	1229	8	0	0	81	0	0	0	142	0	24	0	0	0	890	0	0	0	0	0	0	0	129	469	0	0	2116	0	102	0	888	0	0	0	0	23	22	80	0	233	545	0	0	12	759	853	8	0	0	0	39	119	117	0	29	0	71	834	58	29	32	0	0	0	0	0	783	0	0	5	0	6	25	0	15	0	0	158	24	1020	0	20	0	14	0	0	0	332	136	22	0	0	0	0	0	17	0	0	0	0	0	0	234	105	526	0	0	0	0	121	0	0	11	4	0	0	0	46	874	0	9	0	0	0	0	0	0	0	0	0	644	0	161	0	0	23	0	0	0	0	45	34	23	0	0	0	0	0	0	0	52	17	8	0	9	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	45	0	0	12	0	0	21	0	0	0	39	0	0	0	0	0	0	83	26	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	59	0	0	0	0	0	0	28	7	0	25	0	16	41	13	0	0	0	0	0	3	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	21	0	37	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	25	0	0	0	12	0	0	0	0	0	0	12	0	13	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	26	0	0	14	0	0	0	0	0	31	20	0	0	0	36	5	0	15	0	0	0	0	0	8	0	0	0	0	73	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	10	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	3	3	17	0	0	0	0	6	0	0	0	0	0	0	27	0	0	0	0	8	0	0	21	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	3	8	0	0	0	0	0	2	5	0	0	8	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0
